"","anem_id","lat","lon"
"314","2727",10.8698527375125,124.7159614193
"315","2728",10.8698760287375,124.715919017325
"316","2729",10.869833864275,124.715873105442
"317","2730",10.8698814455375,124.715843433513
"318","2731",10.8699091756917,124.715823861775
"319","2732",10.8699205575875,124.71584201905
"320","2733",10.869982510325,124.715176129225
"321","2734",10.870328473375,124.7151629068
"322","2735",10.870302162595,124.71520335366
"323","2736",10.8702613692667,124.715117190492
"324","2760",10.632578032075,124.776916662225
"325","2761",10.6326168298375,124.776936768325
"326","2762",10.6326351548,124.77693438995
"327","2763",10.6326890242125,124.776911365912
"328","2764",10.6327056395917,124.776953158433
"329","2765",10.6327199298563,124.77691632695
"330","2766",10.632734375525,124.7768795723
"331","2767",10.632777248975,124.7768809134
"332","2768",10.6328296428583,124.7768961126
"333","2769",10.632830725525,124.7769370093
"334","2770",10.63287322177,124.77692903392
"335","2771",10.632868192625,124.77688831045
"336","2772",10.6329449499,124.77693480905
"337","2773",10.63295970205,124.77696385235
"338","2774",10.6329598417583,124.776957873267
"339","2775",10.6329778279,124.776944322525
"340","2776",10.6330249028,124.777056514287
"341","2777",10.6330116069833,124.777057652817
"342","2778",10.632950984875,124.7770584421
"343","2779",10.632957124625,124.7769887047
"344","2780",10.6328401184937,124.777049216788
"345","2781",10.6326978583833,124.776681947983
"346","2782",10.63286494883,124.77665711661
"347","2783",10.632805977975,124.7768214019
"348","2785",10.6326191872333,124.776888184708
"349","2786",10.6326330278375,124.776894712112
"350","2787",10.6325857644,124.776593351275
"351","2788",10.6325226696,124.776824964225
"352","2789",10.6332064143893,124.776551528561
"353","2790",10.633405467375,124.776462373556
"354","2791",10.6335113151,124.776585807575
"355","2792",10.6334850902375,124.776617810712
"356","2793",10.6334852892833,124.776719918008
"357","2794",10.63349447445,124.776718395292
"358","2795",10.633513798225,124.776737404775
"359","2796",10.6335802702167,124.77676639565
"360","2797",10.633577748675,124.776774651833
"361","2798",10.63355738065,124.776770195467
"362","2799",10.633605569625,124.77684277575
"363","2800",10.6336276000417,124.776808172458
"364","2801",10.633752357675,124.7769390419
"365","2802",10.6337233143917,124.776941074525
"366","2803",10.63384935725,124.776882849635
"367","2804",10.63398401255,124.776953437825
"368","2806",10.63401448075,124.776931435325
"369","2807",10.63397844905,124.776868791075
"370","2808",10.6339693651625,124.776929203663
"371","2809",10.634019384175,124.776932923125
"372","2810",10.63407686305,124.776848272892
"373","2811",10.6340309861083,124.7767579998
"374","2812",10.6339872605,124.7767351731
"375","2813",10.6339770276167,124.7767106979
"376","2814",10.633975560775,124.776787245642
"377","2815",10.6339606479625,124.7767783818
"378","2816",10.6338782434,124.77670517635
"379","2817",10.6339292298083,124.776674166775
"380","2818",10.6339428084917,124.7766131186
"381","2819",10.6338375492625,124.776597516025
"382","2820",10.633882601975,124.776639441263
"383","2821",10.6338651257,124.776505519412
"384","2822",10.6339645455562,124.776567110681
"385","2823",10.6339572428313,124.776588772669
"386","2824",10.6339583220125,124.7765647585
"387","2825",10.6339879991688,124.776512539238
"388","2826",10.6340311188333,124.776580624767
"389","2827",10.6340183259375,124.77658404735
"390","2828",10.634029002375,124.776564266062
"391","2829",10.6341150793,124.776489399956
"392","2830",10.634081389275,124.776456160475
"393","2831",10.6415333971417,124.777978328058
"394","2832",10.6415452575333,124.7779735434
"395","2833",10.64155353465,124.777962933292
"396","2834",10.6415709026625,124.777959769138
"397","2835",10.641558298375,124.777969003183
"398","2836",10.6415518967,124.777898465988
"399","2837",10.64152954845,124.777900236675
"400","2838",10.641524917425,124.7778742318
"401","2839",10.6415643962,124.777865242225
"402","2840",10.6413761491313,124.778038894294
"403","2841",10.6413782062083,124.778051103933
"404","2842",10.641359898725,124.778108851763
"405","2843",10.6414620217375,124.778181177113
"406","2844",10.6414545374,124.77822015295
"407","2845",10.6413498544167,124.778286223292
"408","2846",10.6413416733188,124.778283965431
"409","2847",10.6413271813667,124.778241114683
"410","2848",10.6413443363167,124.778232006358
"411","2849",10.74410241795,124.786121071075
"412","2850",10.8091669203875,124.7653892194
"413","2851",10.6523345026667,124.782749523875
"414","2852",10.651897669325,124.7828685888
"415","2853",10.652021815775,124.783356342225
"416","2854",10.6520611792708,124.783437547165
"417","2855",10.651964005795,124.78346175094
"418","2856",10.6520652026,124.783825131575
"419","2857",10.6520723272,124.783806848575
"420","2858",10.6520921713875,124.783834068812
"421","2859",10.6521368096528,124.783801008006
"422","2860",10.6521229539125,124.783816885887
"423","2861",10.6526225153375,124.783739971475
"424","2862",10.653053428975,124.7837012261
"425","2863",10.8702977257833,124.714991056833
"426","2864",10.8703250997,124.71495157805
"427","2865",10.8704255428167,124.71502031665
"428","2866",10.870460676975,124.715025590275
"429","2867",10.870432042275,124.715035491375
"430","2868",10.8704537828375,124.715001450387
"431","2869",10.6412252958312,124.778328965775
"432","2870",10.6412202702,124.778334663733
"433","2871",10.64120583935,124.7784335981
"434","2872",10.641161750525,124.778439612125
"435","2873",10.641157580525,124.77846544935
"436","2874",10.6410887162167,124.778509223842
"437","2875",10.64113696805,124.778584786683
"438","2876",10.6411235604875,124.778590381613
"439","2877",10.64112603315,124.77859351435
"440","2878",10.641047725225,124.77857897175
"441","2879",10.6410870520687,124.778655142288
"442","2880",10.6410872983,124.778647483325
"443","2881",10.641065348175,124.77871524055
"444","2882",10.6409956072417,124.778760820625
"445","2883",10.6410516752,124.77877572645
"446","2884",10.871507953825,124.714098342225
"447","2885",10.871494039875,124.714073196525
"448","2886",10.8714559511167,124.714070954367
"449","2887",10.8714807475917,124.714104670567
"450","2888",10.871470968725,124.714131492675
"451","2890",10.8714336203417,124.714080265258
"452","2891",10.8713995549,124.713996083025
"453","2893",10.871436791475,124.71400565935
"454","2894",10.8714476251,124.713959516942
"455","2895",10.871450914975,124.713965845275
"456","2896",10.6338533491313,124.776882715531
"457","2897",10.6338620837667,124.77688418935
"458","2898",10.63395811245,124.776884423337
"459","2899",10.633892042075,124.77689987745
"460","2901",10.87145200465,124.713948131558
"461","2902",10.8713722578167,124.713934811292
"462","2903",10.871373990075,124.7139872401
"463","2904",10.871476815075,124.713962869725
"464","2905",10.8714732597583,124.713897623583
"465","2906",10.8715308993063,124.713877227612
"466","2907",10.8715216443083,124.713874217133
"467","2908",10.8715302078,124.713876822508
"468","2909",10.8716702170125,124.713992279712
"469","2910",10.874023593525,124.71062970115
"470","2912",10.7558385771583,124.785413187942
"471","2913",10.754946672825,124.784969408075
"472","2915",10.742951331175,124.787181392325
"473","2916",10.641009121325,124.7791082313
"474","2917",10.6408864155,124.779112584662
"475","2919",10.6409100978667,124.779116646383
"476","2920",10.6407758058,124.77928105045
"477","2921",10.6407570583083,124.779438783883
"478","2922",10.6407158333,124.779556165425
"479","2923",10.640693481525,124.779564484483
"480","2924",10.640685197425,124.779709093275
"481","2925",10.6406777585,124.779835513325
"482","2926",10.640718850775,124.77981210685
"483","2927",10.6405272404625,124.78080510045
"484","2928",10.6405268772417,124.78087179595
"485","2929",10.6406937818917,124.780857965808
"486","2930",10.64058700345,124.781070565812
"487","2931",10.640680587375,124.781129563925
"488","2932",10.6406949414125,124.781153504725
"489","2933",10.640655139915,124.7813629182
"490","2934",10.641303020525,124.781411478767
"491","2935",10.640410983475,124.780806640612
"492","2936",10.6409845675875,124.78024558745
"493","2937",10.6410700944333,124.779953656242
"494","360",10.872950667975,124.71205273875
"495","421",10.87288436715,124.712159503225
"496","423",10.8727975767,124.71195433102
"497","424",10.872812177975,124.7118977364
"498","432",10.8730982314,124.71198350425
"499","454",10.652873490475,124.78367310485
"500","467",10.63293199985,124.77693782655
"501","481",10.873721551625,124.71088254125
"502","486",10.87393024005,124.71051906005
"503","493",10.8737413329,124.711080605625
"504","496",10.8738935273,124.71067490055
"505","499",10.87372653885,124.71138841005
"506","628",10.87139877955,124.714032062325
"507","698",10.809213335175,124.765344879125
"508","702",10.798425134275,124.768691165375
"509","711",10.76878163265,124.78379832
"510","714",10.7692173659,124.783541173675
"511","732",10.874164304675,124.7108384315
"512","79",10.652911607175,124.783701540425
"513","801",10.7434106595,124.78691505735
"514","802",10.633708625075,124.7769442387
"515","874",10.873011478675,124.712194665325
"516","876",10.872895766525,124.71241906985
"517","887",10.8734542579625,124.712161719225
"518","892",10.871497371675,124.714145427575
"519","910",10.872887604625,124.712142886113
"520","917",10.8731695823333,124.712084904333
"521","920",10.873470869825,124.712109086125
"522","942",10.87386859115,124.710921349475
"523","945",10.873754031475,124.710800461475
"524","950",10.873858993875,124.7109654802
"525","957",10.873628009575,124.711122934225
"526","959",10.873890488875,124.710992930925
