"Plot Title: 10718540"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10718540, SEN S/N: 10718540)","Coupler Detached (LGR S/N: 10718540)","Coupler Attached (LGR S/N: 10718540)","Host Connected (LGR S/N: 10718540)","Stopped (LGR S/N: 10718540)","End Of File (LGR S/N: 10718540)"
11915,01/09/18 09:15:00 PM,83.199,,,,,
11916,01/09/18 09:45:00 PM,83.199,,,,,
11917,01/09/18 10:15:00 PM,83.199,,,,,
11918,01/09/18 10:45:00 PM,83.109,,,,,
11919,01/09/18 11:15:00 PM,83.021,,,,,
11920,01/09/18 11:45:00 PM,83.109,,,,,
11921,01/10/18 12:15:00 AM,83.154,,,,,
11922,01/10/18 12:45:00 AM,83.021,,,,,
11923,01/10/18 01:15:00 AM,82.841,,,,,
11924,01/10/18 01:45:00 AM,82.798,,,,,
11925,01/10/18 02:15:00 AM,82.665,,,,,
11926,01/10/18 02:45:00 AM,82.708,,,,,
11927,01/10/18 03:15:00 AM,82.620,,,,,
11928,01/10/18 03:45:00 AM,82.665,,,,,
11929,01/10/18 04:15:00 AM,82.708,,,,,
11930,01/10/18 04:45:00 AM,82.753,,,,,
11931,01/10/18 05:15:00 AM,82.753,,,,,
11932,01/10/18 05:45:00 AM,82.841,,,,,
11933,01/10/18 06:15:00 AM,82.886,,,,,
11934,01/10/18 06:45:00 AM,82.931,,,,,
11935,01/10/18 07:15:00 AM,82.886,,,,,
11936,01/10/18 07:45:00 AM,82.886,,,,,
11937,01/10/18 08:15:00 AM,82.798,,,,,
11938,01/10/18 08:45:00 AM,82.841,,,,,
11939,01/10/18 09:15:00 AM,82.841,,,,,
11940,01/10/18 09:45:00 AM,82.841,,,,,
11941,01/10/18 10:15:00 AM,82.886,,,,,
11942,01/10/18 10:45:00 AM,82.798,,,,,
11943,01/10/18 11:15:00 AM,82.798,,,,,
11944,01/10/18 11:45:00 AM,82.753,,,,,
11945,01/10/18 12:15:00 PM,82.798,,,,,
11946,01/10/18 12:45:00 PM,82.841,,,,,
11947,01/10/18 01:15:00 PM,82.841,,,,,
11948,01/10/18 01:45:00 PM,82.798,,,,,
11949,01/10/18 02:15:00 PM,82.486,,,,,
11950,01/10/18 02:45:00 PM,82.486,,,,,
11951,01/10/18 03:15:00 PM,82.575,,,,,
11952,01/10/18 03:45:00 PM,82.620,,,,,
11953,01/10/18 04:15:00 PM,82.665,,,,,
11954,01/10/18 04:45:00 PM,82.753,,,,,
11955,01/10/18 05:15:00 PM,82.708,,,,,
11956,01/10/18 05:45:00 PM,82.708,,,,,
11957,01/10/18 06:15:00 PM,82.708,,,,,
11958,01/10/18 06:45:00 PM,82.753,,,,,
11959,01/10/18 07:15:00 PM,82.798,,,,,
11960,01/10/18 07:45:00 PM,82.753,,,,,
11961,01/10/18 08:15:00 PM,82.753,,,,,
11962,01/10/18 08:45:00 PM,82.798,,,,,
11963,01/10/18 09:15:00 PM,82.841,,,,,
11964,01/10/18 09:45:00 PM,82.886,,,,,
11965,01/10/18 10:15:00 PM,82.976,,,,,
11966,01/10/18 10:45:00 PM,82.976,,,,,
11967,01/10/18 11:15:00 PM,83.021,,,,,
11968,01/10/18 11:45:00 PM,83.064,,,,,
11969,01/11/18 12:15:00 AM,83.109,,,,,
11970,01/11/18 12:45:00 AM,83.154,,,,,
11971,01/11/18 01:15:00 AM,83.287,,,,,
11972,01/11/18 01:45:00 AM,83.287,,,,,
11973,01/11/18 02:15:00 AM,83.377,,,,,
11974,01/11/18 02:45:00 AM,83.377,,,,,
11975,01/11/18 03:15:00 AM,83.332,,,,,
11976,01/11/18 03:45:00 AM,83.287,,,,,
11977,01/11/18 04:15:00 AM,83.332,,,,,
11978,01/11/18 04:45:00 AM,83.242,,,,,
11979,01/11/18 05:15:00 AM,83.154,,,,,
11980,01/11/18 05:45:00 AM,83.064,,,,,
11981,01/11/18 06:15:00 AM,82.976,,,,,
11982,01/11/18 06:45:00 AM,82.976,,,,,
11983,01/11/18 07:15:00 AM,82.976,,,,,
11984,01/11/18 07:45:00 AM,82.976,,,,,
11985,01/11/18 08:15:00 AM,82.976,,,,,
11986,01/11/18 08:45:00 AM,82.976,,,,,
11987,01/11/18 09:15:00 AM,82.976,,,,,
11988,01/11/18 09:45:00 AM,82.931,,,,,
11989,01/11/18 10:15:00 AM,82.931,,,,,
11990,01/11/18 10:45:00 AM,82.886,,,,,
11991,01/11/18 11:15:00 AM,82.798,,,,,
11992,01/11/18 11:45:00 AM,82.841,,,,,
11993,01/11/18 12:15:00 PM,82.798,,,,,
11994,01/11/18 12:45:00 PM,82.753,,,,,
11995,01/11/18 01:15:00 PM,82.708,,,,,
11996,01/11/18 01:45:00 PM,82.798,,,,,
11997,01/11/18 02:15:00 PM,82.753,,,,,
11998,01/11/18 02:45:00 PM,82.753,,,,,
11999,01/11/18 03:15:00 PM,82.753,,,,,
12000,01/11/18 03:45:00 PM,82.753,,,,,
12001,01/11/18 04:15:00 PM,82.708,,,,,
12002,01/11/18 04:45:00 PM,82.665,,,,,
12003,01/11/18 05:15:00 PM,82.665,,,,,
12004,01/11/18 05:45:00 PM,82.708,,,,,
12005,01/11/18 06:15:00 PM,82.798,,,,,
12006,01/11/18 06:45:00 PM,82.841,,,,,
12007,01/11/18 07:15:00 PM,82.886,,,,,
12008,01/11/18 07:45:00 PM,82.886,,,,,
12009,01/11/18 08:15:00 PM,82.976,,,,,
12010,01/11/18 08:45:00 PM,83.109,,,,,
12011,01/11/18 09:15:00 PM,83.242,,,,,
12012,01/11/18 09:45:00 PM,83.332,,,,,
12013,01/11/18 10:15:00 PM,83.511,,,,,
12014,01/11/18 10:45:00 PM,83.556,,,,,
12015,01/11/18 11:15:00 PM,83.646,,,,,
12016,01/11/18 11:45:00 PM,83.824,,,,,
12017,01/12/18 12:15:00 AM,84.227,,,,,
12018,01/12/18 12:45:00 AM,83.959,,,,,
12019,01/12/18 01:15:00 AM,83.959,,,,,
12020,01/12/18 01:45:00 AM,83.959,,,,,
12021,01/12/18 02:15:00 AM,84.094,,,,,
12022,01/12/18 02:45:00 AM,83.959,,,,,
12023,01/12/18 03:15:00 AM,83.779,,,,,
12024,01/12/18 03:45:00 AM,83.824,,,,,
12025,01/12/18 04:15:00 AM,83.779,,,,,
12026,01/12/18 04:45:00 AM,83.601,,,,,
12027,01/12/18 05:15:00 AM,83.556,,,,,
12028,01/12/18 05:45:00 AM,83.601,,,,,
12029,01/12/18 06:15:00 AM,83.824,,,,,
12030,01/12/18 06:45:00 AM,83.691,,,,,
12031,01/12/18 07:15:00 AM,83.467,,,,,
12032,01/12/18 07:45:00 AM,83.332,,,,,
12033,01/12/18 08:15:00 AM,83.287,,,,,
12034,01/12/18 08:45:00 AM,83.242,,,,,
12035,01/12/18 09:15:00 AM,83.242,,,,,
12036,01/12/18 09:45:00 AM,83.287,,,,,
12037,01/12/18 10:15:00 AM,83.242,,,,,
12038,01/12/18 10:45:00 AM,83.199,,,,,
12039,01/12/18 11:15:00 AM,83.242,,,,,
12040,01/12/18 11:45:00 AM,83.242,,,,,
12041,01/12/18 12:15:00 PM,83.242,,,,,
12042,01/12/18 12:45:00 PM,83.242,,,,,
12043,01/12/18 01:15:00 PM,83.242,,,,,
12044,01/12/18 01:45:00 PM,83.242,,,,,
12045,01/12/18 02:15:00 PM,83.242,,,,,
12046,01/12/18 02:45:00 PM,83.287,,,,,
12047,01/12/18 03:15:00 PM,83.377,,,,,
12048,01/12/18 03:45:00 PM,83.422,,,,,
12049,01/12/18 04:15:00 PM,83.467,,,,,
12050,01/12/18 04:45:00 PM,83.422,,,,,
12051,01/12/18 05:15:00 PM,83.377,,,,,
12052,01/12/18 05:45:00 PM,83.332,,,,,
12053,01/12/18 06:15:00 PM,83.332,,,,,
12054,01/12/18 06:45:00 PM,83.332,,,,,
12055,01/12/18 07:15:00 PM,83.377,,,,,
12056,01/12/18 07:45:00 PM,83.332,,,,,
12057,01/12/18 08:15:00 PM,83.332,,,,,
12058,01/12/18 08:45:00 PM,83.377,,,,,
12059,01/12/18 09:15:00 PM,83.422,,,,,
12060,01/12/18 09:45:00 PM,83.422,,,,,
12061,01/12/18 10:15:00 PM,83.467,,,,,
12062,01/12/18 10:45:00 PM,83.556,,,,,
12063,01/12/18 11:15:00 PM,83.556,,,,,
12064,01/12/18 11:45:00 PM,83.646,,,,,
12065,01/13/18 12:15:00 AM,84.049,,,,,
12066,01/13/18 12:45:00 AM,84.094,,,,,
12067,01/13/18 01:15:00 AM,83.646,,,,,
12068,01/13/18 01:45:00 AM,83.736,,,,,
12069,01/13/18 02:15:00 AM,83.779,,,,,
12070,01/13/18 02:45:00 AM,83.646,,,,,
12071,01/13/18 03:15:00 AM,83.422,,,,,
12072,01/13/18 03:45:00 AM,83.422,,,,,
12073,01/13/18 04:15:00 AM,83.601,,,,,
12074,01/13/18 04:45:00 AM,83.556,,,,,
12075,01/13/18 05:15:00 AM,83.511,,,,,
12076,01/13/18 05:45:00 AM,83.467,,,,,
12077,01/13/18 06:15:00 AM,83.422,,,,,
12078,01/13/18 06:45:00 AM,83.199,,,,,
12079,01/13/18 07:15:00 AM,83.154,,,,,
12080,01/13/18 07:45:00 AM,83.242,,,,,
12081,01/13/18 08:15:00 AM,83.287,,,,,
12082,01/13/18 08:45:00 AM,83.422,,,,,
12083,01/13/18 09:15:00 AM,83.377,,,,,
12084,01/13/18 09:45:00 AM,83.377,,,,,
12085,01/13/18 10:15:00 AM,83.422,,,,,
12086,01/13/18 10:45:00 AM,83.422,,,,,
12087,01/13/18 11:15:00 AM,83.332,,,,,
12088,01/13/18 11:45:00 AM,83.377,,,,,
12089,01/13/18 12:15:00 PM,83.377,,,,,
12090,01/13/18 12:45:00 PM,83.332,,,,,
12091,01/13/18 01:15:00 PM,83.332,,,,,
12092,01/13/18 01:45:00 PM,83.332,,,,,
12093,01/13/18 02:15:00 PM,83.332,,,,,
12094,01/13/18 02:45:00 PM,83.242,,,,,
12095,01/13/18 03:15:00 PM,83.199,,,,,
12096,01/13/18 03:45:00 PM,83.109,,,,,
12097,01/13/18 04:15:00 PM,83.287,,,,,
12098,01/13/18 04:45:00 PM,83.332,,,,,
12099,01/13/18 05:15:00 PM,83.332,,,,,
12100,01/13/18 05:45:00 PM,83.332,,,,,
12101,01/13/18 06:15:00 PM,82.886,,,,,
12102,01/13/18 06:45:00 PM,83.064,,,,,
12103,01/13/18 07:15:00 PM,82.976,,,,,
12104,01/13/18 07:45:00 PM,82.886,,,,,
12105,01/13/18 08:15:00 PM,82.886,,,,,
12106,01/13/18 08:45:00 PM,82.976,,,,,
12107,01/13/18 09:15:00 PM,83.021,,,,,
12108,01/13/18 09:45:00 PM,83.109,,,,,
12109,01/13/18 10:15:00 PM,83.154,,,,,
12110,01/13/18 10:45:00 PM,83.064,,,,,
12111,01/13/18 11:15:00 PM,83.154,,,,,
12112,01/13/18 11:45:00 PM,83.199,,,,,
12113,01/14/18 12:15:00 AM,83.332,,,,,
12114,01/14/18 12:45:00 AM,83.377,,,,,
12115,01/14/18 01:15:00 AM,83.377,,,,,
12116,01/14/18 01:45:00 AM,83.377,,,,,
12117,01/14/18 02:15:00 AM,83.377,,,,,
12118,01/14/18 02:45:00 AM,83.287,,,,,
12119,01/14/18 03:15:00 AM,83.287,,,,,
12120,01/14/18 03:45:00 AM,83.287,,,,,
12121,01/14/18 04:15:00 AM,83.287,,,,,
12122,01/14/18 04:45:00 AM,83.332,,,,,
12123,01/14/18 05:15:00 AM,83.242,,,,,
12124,01/14/18 05:45:00 AM,83.287,,,,,
12125,01/14/18 06:15:00 AM,83.199,,,,,
12126,01/14/18 06:45:00 AM,83.021,,,,,
12127,01/14/18 07:15:00 AM,83.109,,,,,
12128,01/14/18 07:45:00 AM,83.109,,,,,
12129,01/14/18 08:15:00 AM,83.064,,,,,
12130,01/14/18 08:45:00 AM,82.931,,,,,
12131,01/14/18 09:15:00 AM,82.886,,,,,
12132,01/14/18 09:45:00 AM,82.976,,,,,
12133,01/14/18 10:15:00 AM,82.976,,,,,
12134,01/14/18 10:45:00 AM,83.021,,,,,
12135,01/14/18 11:15:00 AM,83.064,,,,,
12136,01/14/18 11:45:00 AM,83.064,,,,,
12137,01/14/18 12:15:00 PM,83.064,,,,,
12138,01/14/18 12:45:00 PM,83.064,,,,,
12139,01/14/18 01:15:00 PM,83.064,,,,,
12140,01/14/18 01:45:00 PM,83.064,,,,,
12141,01/14/18 02:15:00 PM,83.064,,,,,
12142,01/14/18 02:45:00 PM,83.064,,,,,
12143,01/14/18 03:15:00 PM,83.021,,,,,
12144,01/14/18 03:45:00 PM,82.976,,,,,
12145,01/14/18 04:15:00 PM,83.021,,,,,
12146,01/14/18 04:45:00 PM,83.064,,,,,
12147,01/14/18 05:15:00 PM,83.064,,,,,
12148,01/14/18 05:45:00 PM,83.064,,,,,
12149,01/14/18 06:15:00 PM,83.064,,,,,
12150,01/14/18 06:45:00 PM,83.064,,,,,
12151,01/14/18 07:15:00 PM,83.064,,,,,
12152,01/14/18 07:45:00 PM,83.064,,,,,
12153,01/14/18 08:15:00 PM,83.064,,,,,
12154,01/14/18 08:45:00 PM,83.064,,,,,
12155,01/14/18 09:15:00 PM,83.021,,,,,
12156,01/14/18 09:45:00 PM,83.021,,,,,
12157,01/14/18 10:15:00 PM,83.021,,,,,
12158,01/14/18 10:45:00 PM,83.021,,,,,
12159,01/14/18 11:15:00 PM,83.021,,,,,
12160,01/14/18 11:45:00 PM,83.021,,,,,
12161,01/15/18 12:15:00 AM,83.064,,,,,
12162,01/15/18 12:45:00 AM,83.064,,,,,
12163,01/15/18 01:15:00 AM,83.064,,,,,
12164,01/15/18 01:45:00 AM,83.064,,,,,
12165,01/15/18 02:15:00 AM,83.064,,,,,
12166,01/15/18 02:45:00 AM,83.109,,,,,
12167,01/15/18 03:15:00 AM,83.199,,,,,
12168,01/15/18 03:45:00 AM,83.242,,,,,
12169,01/15/18 04:15:00 AM,83.242,,,,,
12170,01/15/18 04:45:00 AM,83.109,,,,,
12171,01/15/18 05:15:00 AM,83.021,,,,,
12172,01/15/18 05:45:00 AM,83.109,,,,,
12173,01/15/18 06:15:00 AM,83.154,,,,,
12174,01/15/18 06:45:00 AM,83.064,,,,,
12175,01/15/18 07:15:00 AM,83.021,,,,,
12176,01/15/18 07:45:00 AM,82.976,,,,,
12177,01/15/18 08:15:00 AM,82.976,,,,,
12178,01/15/18 08:45:00 AM,82.976,,,,,
12179,01/15/18 09:15:00 AM,83.021,,,,,
12180,01/15/18 09:45:00 AM,83.021,,,,,
12181,01/15/18 10:15:00 AM,83.064,,,,,
12182,01/15/18 10:45:00 AM,83.064,,,,,
12183,01/15/18 11:15:00 AM,83.064,,,,,
12184,01/15/18 11:45:00 AM,83.064,,,,,
12185,01/15/18 12:15:00 PM,83.064,,,,,
12186,01/15/18 12:45:00 PM,83.021,,,,,
12187,01/15/18 01:15:00 PM,83.021,,,,,
12188,01/15/18 01:45:00 PM,83.021,,,,,
12189,01/15/18 02:15:00 PM,83.021,,,,,
12190,01/15/18 02:45:00 PM,83.021,,,,,
12191,01/15/18 03:15:00 PM,83.021,,,,,
12192,01/15/18 03:45:00 PM,82.931,,,,,
12193,01/15/18 04:15:00 PM,82.931,,,,,
12194,01/15/18 04:45:00 PM,82.931,,,,,
12195,01/15/18 05:15:00 PM,82.886,,,,,
12196,01/15/18 05:45:00 PM,82.841,,,,,
12197,01/15/18 06:15:00 PM,82.841,,,,,
12198,01/15/18 06:45:00 PM,82.886,,,,,
12199,01/15/18 07:15:00 PM,82.931,,,,,
12200,01/15/18 07:45:00 PM,82.886,,,,,
12201,01/15/18 08:15:00 PM,82.798,,,,,
12202,01/15/18 08:45:00 PM,82.841,,,,,
12203,01/15/18 09:15:00 PM,82.931,,,,,
12204,01/15/18 09:45:00 PM,82.886,,,,,
12205,01/15/18 10:15:00 PM,82.976,,,,,
12206,01/15/18 10:45:00 PM,83.109,,,,,
12207,01/15/18 11:15:00 PM,83.154,,,,,
12208,01/15/18 11:45:00 PM,83.109,,,,,
12209,01/16/18 12:15:00 AM,83.064,,,,,
12210,01/16/18 12:45:00 AM,83.021,,,,,
12211,01/16/18 01:15:00 AM,83.021,,,,,
12212,01/16/18 01:45:00 AM,82.976,,,,,
12213,01/16/18 02:15:00 AM,82.976,,,,,
12214,01/16/18 02:45:00 AM,83.021,,,,,
12215,01/16/18 03:15:00 AM,82.976,,,,,
12216,01/16/18 03:45:00 AM,82.931,,,,,
12217,01/16/18 04:15:00 AM,82.976,,,,,
12218,01/16/18 04:45:00 AM,82.976,,,,,
12219,01/16/18 05:15:00 AM,82.976,,,,,
12220,01/16/18 05:45:00 AM,82.976,,,,,
12221,01/16/18 06:15:00 AM,82.931,,,,,
12222,01/16/18 06:45:00 AM,82.886,,,,,
12223,01/16/18 07:15:00 AM,82.353,,,,,
12224,01/16/18 07:45:00 AM,82.042,,,,,
12225,01/16/18 08:15:00 AM,82.263,,,,,
12226,01/16/18 08:45:00 AM,82.530,,,,,
12227,01/16/18 09:15:00 AM,82.886,,,,,
12228,01/16/18 09:45:00 AM,82.976,,,,,
12229,01/16/18 10:15:00 AM,82.976,,,,,
12230,01/16/18 10:45:00 AM,82.396,,,,,
12231,01/16/18 11:15:00 AM,82.042,,,,,
12232,01/16/18 11:45:00 AM,82.175,,,,,
12233,01/16/18 12:15:00 PM,82.308,,,,,
12234,01/16/18 12:45:00 PM,82.353,,,,,
12235,01/16/18 01:15:00 PM,82.396,,,,,
12236,01/16/18 01:45:00 PM,82.353,,,,,
12237,01/16/18 02:15:00 PM,82.263,,,,,
12238,01/16/18 02:45:00 PM,82.218,,,,,
12239,01/16/18 03:15:00 PM,82.175,,,,,
12240,01/16/18 03:45:00 PM,82.263,,,,,
12241,01/16/18 04:15:00 PM,82.308,,,,,
12242,01/16/18 04:45:00 PM,82.308,,,,,
12243,01/16/18 05:15:00 PM,82.308,,,,,
12244,01/16/18 05:45:00 PM,82.353,,,,,
12245,01/16/18 06:15:00 PM,82.353,,,,,
12246,01/16/18 06:45:00 PM,82.396,,,,,
12247,01/16/18 07:15:00 PM,82.441,,,,,
12248,01/16/18 07:45:00 PM,82.530,,,,,
12249,01/16/18 08:15:00 PM,82.575,,,,,
12250,01/16/18 08:45:00 PM,82.620,,,,,
12251,01/16/18 09:15:00 PM,82.708,,,,,
12252,01/16/18 09:45:00 PM,82.753,,,,,
12253,01/16/18 10:15:00 PM,82.798,,,,,
12254,01/16/18 10:45:00 PM,82.798,,,,,
12255,01/16/18 11:15:00 PM,82.841,,,,,
12256,01/16/18 11:45:00 PM,82.841,,,,,
12257,01/17/18 12:15:00 AM,82.976,,,,,
12258,01/17/18 12:45:00 AM,83.242,,,,,
12259,01/17/18 01:15:00 AM,83.332,,,,,
12260,01/17/18 01:45:00 AM,83.422,,,,,
12261,01/17/18 02:15:00 AM,83.467,,,,,
12262,01/17/18 02:45:00 AM,83.556,,,,,
12263,01/17/18 03:15:00 AM,83.556,,,,,
12264,01/17/18 03:45:00 AM,83.511,,,,,
12265,01/17/18 04:15:00 AM,83.511,,,,,
12266,01/17/18 04:45:00 AM,83.511,,,,,
12267,01/17/18 05:15:00 AM,83.467,,,,,
12268,01/17/18 05:45:00 AM,83.467,,,,,
12269,01/17/18 06:15:00 AM,83.377,,,,,
12270,01/17/18 06:45:00 AM,83.332,,,,,
12271,01/17/18 07:15:00 AM,83.199,,,,,
12272,01/17/18 07:45:00 AM,83.199,,,,,
12273,01/17/18 08:15:00 AM,83.154,,,,,
12274,01/17/18 08:45:00 AM,83.199,,,,,
12275,01/17/18 09:15:00 AM,83.199,,,,,
12276,01/17/18 09:45:00 AM,83.199,,,,,
12277,01/17/18 10:15:00 AM,83.154,,,,,
12278,01/17/18 10:45:00 AM,83.154,,,,,
12279,01/17/18 11:15:00 AM,83.154,,,,,
12280,01/17/18 11:45:00 AM,83.199,,,,,
12281,01/17/18 12:15:00 PM,83.199,,,,,
12282,01/17/18 12:45:00 PM,83.154,,,,,
12283,01/17/18 01:15:00 PM,83.154,,,,,
12284,01/17/18 01:45:00 PM,83.154,,,,,
12285,01/17/18 02:15:00 PM,83.199,,,,,
12286,01/17/18 02:45:00 PM,83.199,,,,,
12287,01/17/18 03:15:00 PM,83.199,,,,,
12288,01/17/18 03:45:00 PM,83.199,,,,,
12289,01/17/18 04:15:00 PM,83.199,,,,,
12290,01/17/18 04:45:00 PM,83.154,,,,,
12291,01/17/18 05:15:00 PM,83.154,,,,,
12292,01/17/18 05:45:00 PM,83.154,,,,,
12293,01/17/18 06:15:00 PM,83.109,,,,,
12294,01/17/18 06:45:00 PM,83.154,,,,,
12295,01/17/18 07:15:00 PM,83.154,,,,,
12296,01/17/18 07:45:00 PM,83.242,,,,,
12297,01/17/18 08:15:00 PM,83.377,,,,,
12298,01/17/18 08:45:00 PM,83.511,,,,,
12299,01/17/18 09:15:00 PM,83.646,,,,,
12300,01/17/18 09:45:00 PM,83.646,,,,,
12301,01/17/18 10:15:00 PM,83.646,,,,,
12302,01/17/18 10:45:00 PM,83.691,,,,,
12303,01/17/18 11:15:00 PM,83.824,,,,,
12304,01/17/18 11:45:00 PM,83.824,,,,,
12305,01/18/18 12:15:00 AM,83.824,,,,,
12306,01/18/18 12:45:00 AM,83.914,,,,,
12307,01/18/18 01:15:00 AM,83.959,,,,,
12308,01/18/18 01:45:00 AM,83.959,,,,,
12309,01/18/18 02:15:00 AM,83.824,,,,,
12310,01/18/18 02:45:00 AM,83.691,,,,,
12311,01/18/18 03:15:00 AM,83.601,,,,,
12312,01/18/18 03:45:00 AM,83.511,,,,,
12313,01/18/18 04:15:00 AM,83.467,,,,,
12314,01/18/18 04:45:00 AM,83.467,,,,,
12315,01/18/18 05:15:00 AM,83.467,,,,,
12316,01/18/18 05:45:00 AM,83.467,,,,,
12317,01/18/18 06:15:00 AM,83.511,,,,,
12318,01/18/18 06:45:00 AM,83.736,,,,,
12319,01/18/18 07:15:00 AM,83.736,,,,,
12320,01/18/18 07:45:00 AM,83.691,,,,,
12321,01/18/18 08:15:00 AM,83.511,,,,,
12322,01/18/18 08:45:00 AM,83.511,,,,,
12323,01/18/18 09:15:00 AM,83.467,,,,,
12324,01/18/18 09:45:00 AM,83.377,,,,,
12325,01/18/18 10:15:00 AM,83.199,,,,,
12326,01/18/18 10:45:00 AM,83.154,,,,,
12327,01/18/18 11:15:00 AM,83.109,,,,,
12328,01/18/18 11:45:00 AM,83.109,,,,,
12329,01/18/18 12:15:00 PM,83.199,,,,,
12330,01/18/18 12:45:00 PM,83.199,,,,,
12331,01/18/18 01:15:00 PM,83.154,,,,,
12332,01/18/18 01:45:00 PM,83.154,,,,,
12333,01/18/18 02:15:00 PM,83.199,,,,,
12334,01/18/18 02:45:00 PM,83.109,,,,,
12335,01/18/18 03:15:00 PM,83.109,,,,,
12336,01/18/18 03:45:00 PM,83.109,,,,,
12337,01/18/18 04:15:00 PM,83.109,,,,,
12338,01/18/18 04:45:00 PM,83.064,,,,,
12339,01/18/18 05:15:00 PM,83.064,,,,,
12340,01/18/18 05:45:00 PM,83.064,,,,,
12341,01/18/18 06:15:00 PM,83.021,,,,,
12342,01/18/18 06:45:00 PM,82.976,,,,,
12343,01/18/18 07:15:00 PM,82.976,,,,,
12344,01/18/18 07:45:00 PM,83.021,,,,,
12345,01/18/18 08:15:00 PM,83.021,,,,,
12346,01/18/18 08:45:00 PM,83.064,,,,,
12347,01/18/18 09:15:00 PM,83.064,,,,,
12348,01/18/18 09:45:00 PM,83.064,,,,,
12349,01/18/18 10:15:00 PM,83.064,,,,,
12350,01/18/18 10:45:00 PM,83.109,,,,,
12351,01/18/18 11:15:00 PM,83.154,,,,,
12352,01/18/18 11:45:00 PM,83.154,,,,,
12353,01/19/18 12:15:00 AM,83.199,,,,,
12354,01/19/18 12:45:00 AM,83.199,,,,,
12355,01/19/18 01:15:00 AM,83.154,,,,,
12356,01/19/18 01:45:00 AM,83.199,,,,,
12357,01/19/18 02:15:00 AM,83.154,,,,,
12358,01/19/18 02:45:00 AM,83.199,,,,,
12359,01/19/18 03:15:00 AM,83.199,,,,,
12360,01/19/18 03:45:00 AM,83.242,,,,,
12361,01/19/18 04:15:00 AM,83.242,,,,,
12362,01/19/18 04:45:00 AM,83.332,,,,,
12363,01/19/18 05:15:00 AM,83.287,,,,,
12364,01/19/18 05:45:00 AM,83.242,,,,,
12365,01/19/18 06:15:00 AM,83.199,,,,,
12366,01/19/18 06:45:00 AM,83.199,,,,,
12367,01/19/18 07:15:00 AM,83.242,,,,,
12368,01/19/18 07:45:00 AM,83.332,,,,,
12369,01/19/18 08:15:00 AM,83.332,,,,,
12370,01/19/18 08:45:00 AM,83.287,,,,,
12371,01/19/18 09:15:00 AM,83.242,,,,,
12372,01/19/18 09:45:00 AM,83.199,,,,,
12373,01/19/18 10:15:00 AM,83.199,,,,,
12374,01/19/18 10:45:00 AM,83.154,,,,,
12375,01/19/18 11:15:00 AM,83.154,,,,,
12376,01/19/18 11:45:00 AM,83.109,,,,,
12377,01/19/18 12:15:00 PM,82.798,,,,,
12378,01/19/18 12:45:00 PM,82.798,,,,,
12379,01/19/18 01:15:00 PM,82.841,,,,,
12380,01/19/18 01:45:00 PM,82.798,,,,,
12381,01/19/18 02:15:00 PM,82.841,,,,,
12382,01/19/18 02:45:00 PM,82.931,,,,,
12383,01/19/18 03:15:00 PM,82.976,,,,,
12384,01/19/18 03:45:00 PM,82.931,,,,,
12385,01/19/18 04:15:00 PM,82.976,,,,,
12386,01/19/18 04:45:00 PM,83.021,,,,,
12387,01/19/18 05:15:00 PM,83.021,,,,,
12388,01/19/18 05:45:00 PM,83.064,,,,,
12389,01/19/18 06:15:00 PM,83.021,,,,,
12390,01/19/18 06:45:00 PM,82.841,,,,,
12391,01/19/18 07:15:00 PM,82.976,,,,,
12392,01/19/18 07:45:00 PM,82.976,,,,,
12393,01/19/18 08:15:00 PM,83.064,,,,,
12394,01/19/18 08:45:00 PM,83.199,,,,,
12395,01/19/18 09:15:00 PM,83.199,,,,,
12396,01/19/18 09:45:00 PM,83.422,,,,,
12397,01/19/18 10:15:00 PM,83.467,,,,,
12398,01/19/18 10:45:00 PM,83.511,,,,,
12399,01/19/18 11:15:00 PM,83.511,,,,,
12400,01/19/18 11:45:00 PM,83.511,,,,,
12401,01/20/18 12:15:00 AM,83.511,,,,,
12402,01/20/18 12:45:00 AM,83.601,,,,,
12403,01/20/18 01:15:00 AM,83.601,,,,,
12404,01/20/18 01:45:00 AM,83.467,,,,,
12405,01/20/18 02:15:00 AM,83.511,,,,,
12406,01/20/18 02:45:00 AM,83.422,,,,,
12407,01/20/18 03:15:00 AM,83.332,,,,,
12408,01/20/18 03:45:00 AM,83.332,,,,,
12409,01/20/18 04:15:00 AM,83.332,,,,,
12410,01/20/18 04:45:00 AM,83.332,,,,,
12411,01/20/18 05:15:00 AM,83.287,,,,,
12412,01/20/18 05:45:00 AM,83.242,,,,,
12413,01/20/18 06:15:00 AM,83.287,,,,,
12414,01/20/18 06:45:00 AM,83.332,,,,,
12415,01/20/18 07:15:00 AM,83.332,,,,,
12416,01/20/18 07:45:00 AM,83.332,,,,,
12417,01/20/18 08:15:00 AM,83.332,,,,,
12418,01/20/18 08:45:00 AM,83.287,,,,,
12419,01/20/18 09:15:00 AM,83.242,,,,,
12420,01/20/18 09:45:00 AM,83.287,,,,,
12421,01/20/18 10:15:00 AM,83.242,,,,,
12422,01/20/18 10:45:00 AM,83.242,,,,,
12423,01/20/18 11:15:00 AM,83.242,,,,,
12424,01/20/18 11:45:00 AM,83.242,,,,,
12425,01/20/18 12:15:00 PM,83.242,,,,,
12426,01/20/18 12:45:00 PM,83.154,,,,,
